#
# Output file generated by Yacora 1.5.0
# =====================================
#   Filename: 'YacoraRun_PopCoeff_n=3.dat'
#   Date of creation: 11. May 2022
#   Time of creation: 07:58:44
#   Used input file: 'H_20_11_2019.txt'
#   Performed calculation: Population Coefficient for state 'H(3)' coupled to the particle 'H2'
#
#   Please cite D. Wünderlich, M. Giacomin, R. Ritz and U. Fantz, J. Quant. Spectrosc. Radiat. Transfer 240, 2020, 106695, if you use Yacora results.
#
# Description of the used Parameters:
# ===================================
#
#   Temperatures and Densities: 
#              T_e: 10 calculated values between 1.0000 and 10.0000
#              T_n1: Fixed value 8000.0000
#              n_e: 10 calculated values between 1.0000e+18 and 1.0000e+20
#              n_i1: Fixed value 0.0000
#              n_n2: 10 calculated values between 1.0000e+18 and 1.0000e+20

#   Electron energy distribution function: 
#              Maxwellian
#
# Calculated Data:
# ================
#  T_e           n_e           n_n2          POP_COEFF      
   7.7426        4.6416e+18    1.6681e+18    6.18147863e-25     
   7.7426        4.6416e+18    2.7826e+18    6.18147863e-25     
   7.7426        4.6416e+18    4.6416e+18    6.18147863e-25     
   7.7426        4.6416e+18    7.7426e+18    6.18147863e-25     
   7.7426        4.6416e+18    1.2915e+19    6.18147863e-25     
   7.7426        4.6416e+18    2.1544e+19    6.18147863e-25     
   7.7426        4.6416e+18    3.5938e+19    6.18147863e-25     
   7.7426        4.6416e+18    5.9948e+19    6.18147863e-25     
   7.7426        4.6416e+18    1.0000e+20    6.18147863e-25     
   7.7426        7.7426e+18    1.0000e+18    5.60073708e-25     
   7.7426        7.7426e+18    1.6681e+18    5.60073708e-25     
   7.7426        7.7426e+18    2.7826e+18    5.60073708e-25     
   7.7426        7.7426e+18    4.6416e+18    5.60073708e-25     
   7.7426        7.7426e+18    7.7426e+18    5.60073708e-25     
   7.7426        7.7426e+18    1.2915e+19    5.60073708e-25     
   7.7426        7.7426e+18    2.1544e+19    5.60073708e-25     
   7.7426        7.7426e+18    3.5938e+19    5.60073708e-25     
   7.7426        7.7426e+18    5.9948e+19    5.60073708e-25     
   7.7426        7.7426e+18    1.0000e+20    5.60073708e-25     
   7.7426        1.2915e+19    1.0000e+18    4.89389272e-25     
   7.7426        1.2915e+19    1.6681e+18    4.89389272e-25     
   7.7426        1.2915e+19    2.7826e+18    4.89389272e-25     
   7.7426        1.2915e+19    4.6416e+18    4.89389272e-25     
   7.7426        1.2915e+19    7.7426e+18    4.89389272e-25     
   7.7426        1.2915e+19    1.2915e+19    4.89389272e-25     
   7.7426        1.2915e+19    2.1544e+19    4.89389272e-25     
   7.7426        1.2915e+19    3.5938e+19    4.89389272e-25     
   7.7426        1.2915e+19    5.9948e+19    4.89389272e-25     
   7.7426        1.2915e+19    1.0000e+20    4.89389272e-25     
   7.7426        2.1544e+19    1.0000e+18    4.12040178e-25     
   7.7426        2.1544e+19    1.6681e+18    4.12040178e-25     
   7.7426        2.1544e+19    2.7826e+18    4.12040178e-25     
   7.7426        2.1544e+19    4.6416e+18    4.12040178e-25     
   7.7426        2.1544e+19    7.7426e+18    4.12040178e-25     
   7.7426        2.1544e+19    1.2915e+19    4.12040178e-25     
   7.7426        2.1544e+19    2.1544e+19    4.12040178e-25     
   7.7426        2.1544e+19    3.5938e+19    4.12040178e-25     
   7.7426        2.1544e+19    5.9948e+19    4.12040178e-25     
   7.7426        2.1544e+19    1.0000e+20    4.12040178e-25     
   7.7426        3.5938e+19    1.0000e+18    3.36533338e-25     
   7.7426        3.5938e+19    1.6681e+18    3.36533338e-25     
   7.7426        3.5938e+19    2.7826e+18    3.36533338e-25     
   7.7426        3.5938e+19    4.6416e+18    3.36533338e-25     
   7.7426        3.5938e+19    7.7426e+18    3.36533338e-25     
   7.7426        3.5938e+19    1.2915e+19    3.36533338e-25     
   7.7426        3.5938e+19    2.1544e+19    3.36533338e-25     
   7.7426        3.5938e+19    3.5938e+19    3.36533338e-25     
   7.7426        3.5938e+19    5.9948e+19    3.36533338e-25     
   7.7426        3.5938e+19    1.0000e+20    3.36533338e-25     
   7.7426        5.9948e+19    1.0000e+18    2.69902896e-25     
   7.7426        5.9948e+19    1.6681e+18    2.69902896e-25     
   7.7426        5.9948e+19    2.7826e+18    2.69902896e-25     
   7.7426        5.9948e+19    4.6416e+18    2.69902896e-25     
   7.7426        5.9948e+19    7.7426e+18    2.69902896e-25     
   7.7426        5.9948e+19    1.2915e+19    2.69902896e-25     
   7.7426        5.9948e+19    2.1544e+19    2.69902896e-25     
   7.7426        5.9948e+19    3.5938e+19    2.69902896e-25     
   7.7426        5.9948e+19    5.9948e+19    2.69902896e-25     
   7.7426        5.9948e+19    1.0000e+20    2.69902896e-25     
   7.7426        1.0000e+20    1.0000e+18    2.14842776e-25     
   7.7426        1.0000e+20    1.6681e+18    2.14842776e-25     
   7.7426        1.0000e+20    2.7826e+18    2.14842776e-25     
   7.7426        1.0000e+20    4.6416e+18    2.14842776e-25     
   7.7426        1.0000e+20    7.7426e+18    2.14842776e-25     
   7.7426        1.0000e+20    1.2915e+19    2.14842776e-25     
   7.7426        1.0000e+20    2.1544e+19    2.14842776e-25     
   7.7426        1.0000e+20    3.5938e+19    2.14842776e-25     
   7.7426        1.0000e+20    5.9948e+19    2.14842776e-25     
   7.7426        1.0000e+20    1.0000e+20    2.14842776e-25     
   10.0000       1.0000e+18    1.0000e+18    1.22847017e-24     
   10.0000       1.0000e+18    1.6681e+18    1.22847017e-24     
   10.0000       1.0000e+18    2.7826e+18    1.22847017e-24     
   10.0000       1.0000e+18    4.6416e+18    1.22847017e-24     
   10.0000       1.0000e+18    7.7426e+18    1.22847017e-24     
   10.0000       1.0000e+18    1.2915e+19    1.22847017e-24     
   10.0000       1.0000e+18    2.1544e+19    1.22847017e-24     
   10.0000       1.0000e+18    3.5938e+19    1.22847017e-24     
   10.0000       1.0000e+18    5.9948e+19    1.22847017e-24     
   10.0000       1.0000e+18    1.0000e+20    1.22847017e-24     
   10.0000       1.6681e+18    1.0000e+18    1.19021464e-24     
   10.0000       1.6681e+18    1.6681e+18    1.19021464e-24     
   10.0000       1.6681e+18    2.7826e+18    1.19021464e-24     
   10.0000       1.6681e+18    4.6416e+18    1.19021464e-24     
   10.0000       1.6681e+18    7.7426e+18    1.19021464e-24     
   10.0000       1.6681e+18    1.2915e+19    1.19021464e-24     
   10.0000       1.6681e+18    2.1544e+19    1.19021464e-24     
   10.0000       1.6681e+18    3.5938e+19    1.19021464e-24     
   10.0000       1.6681e+18    5.9948e+19    1.19021464e-24     
   10.0000       1.6681e+18    1.0000e+20    1.19021464e-24     
   10.0000       2.7826e+18    1.0000e+18    1.13491776e-24     
   10.0000       2.7826e+18    1.6681e+18    1.13491776e-24     
   10.0000       2.7826e+18    2.7826e+18    1.13491776e-24     
   10.0000       2.7826e+18    4.6416e+18    1.13491776e-24     
   10.0000       2.7826e+18    7.7426e+18    1.13491776e-24     
   10.0000       2.7826e+18    1.2915e+19    1.13491776e-24     
   10.0000       2.7826e+18    2.1544e+19    1.13491776e-24     
   10.0000       2.7826e+18    3.5938e+19    1.13491776e-24     
   10.0000       2.7826e+18    5.9948e+19    1.13491776e-24     
   10.0000       2.7826e+18    1.0000e+20    1.13491776e-24     
   10.0000       4.6416e+18    1.0000e+18    1.05774302e-24     
   10.0000       4.6416e+18    1.6681e+18    1.05774302e-24     
   10.0000       4.6416e+18    2.7826e+18    1.05774302e-24     
   10.0000       4.6416e+18    4.6416e+18    1.05774302e-24     
   10.0000       4.6416e+18    7.7426e+18    1.05774302e-24     
   10.0000       4.6416e+18    1.2915e+19    1.05774302e-24     
   10.0000       4.6416e+18    2.1544e+19    1.05774302e-24     
   10.0000       4.6416e+18    3.5938e+19    1.05774302e-24     
   10.0000       4.6416e+18    5.9948e+19    1.05774302e-24     
   10.0000       4.6416e+18    1.0000e+20    1.05774302e-24     
   10.0000       7.7426e+18    1.0000e+18    9.56095404e-25     
   10.0000       7.7426e+18    1.6681e+18    9.56095404e-25     
   10.0000       7.7426e+18    2.7826e+18    9.56095404e-25     
   10.0000       7.7426e+18    4.6416e+18    9.56095404e-25     
   10.0000       7.7426e+18    7.7426e+18    9.56095404e-25     
   10.0000       7.7426e+18    1.2915e+19    9.56095404e-25     
   10.0000       7.7426e+18    2.1544e+19    9.56095404e-25     
   10.0000       7.7426e+18    3.5938e+19    9.56095404e-25     
   10.0000       7.7426e+18    5.9948e+19    9.56095404e-25     
   10.0000       7.7426e+18    1.0000e+20    9.56095404e-25     
   10.0000       1.2915e+19    1.0000e+18    8.33065316e-25     
   10.0000       1.2915e+19    1.6681e+18    8.33065316e-25     
   10.0000       1.2915e+19    2.7826e+18    8.33065316e-25     
   10.0000       1.2915e+19    4.6416e+18    8.33065316e-25     
   10.0000       1.2915e+19    7.7426e+18    8.33065316e-25     
   10.0000       1.2915e+19    1.2915e+19    8.33065316e-25     
   10.0000       1.2915e+19    2.1544e+19    8.33065316e-25     
   10.0000       1.2915e+19    3.5938e+19    8.33065316e-25     
   10.0000       1.2915e+19    5.9948e+19    8.33065316e-25     
   10.0000       1.2915e+19    1.0000e+20    8.33065316e-25     
   10.0000       2.1544e+19    1.0000e+18    6.99176824e-25     
   10.0000       2.1544e+19    1.6681e+18    6.99176824e-25     
   10.0000       2.1544e+19    2.7826e+18    6.99176824e-25     
   10.0000       2.1544e+19    4.6416e+18    6.99176824e-25     
   10.0000       2.1544e+19    7.7426e+18    6.99176824e-25     
   10.0000       2.1544e+19    1.2915e+19    6.99176824e-25     
   10.0000       2.1544e+19    2.1544e+19    6.99176824e-25     
   10.0000       2.1544e+19    3.5938e+19    6.99176824e-25     
   10.0000       2.1544e+19    5.9948e+19    6.99176824e-25     
   10.0000       2.1544e+19    1.0000e+20    6.99176824e-25     
   10.0000       3.5938e+19    1.0000e+18    5.69104738e-25     
   10.0000       3.5938e+19    1.6681e+18    5.69104738e-25     
   10.0000       3.5938e+19    2.7826e+18    5.69104738e-25     
   10.0000       3.5938e+19    4.6416e+18    5.69104738e-25     
   10.0000       3.5938e+19    7.7426e+18    5.69104738e-25     
   10.0000       3.5938e+19    1.2915e+19    5.69104738e-25     
   10.0000       3.5938e+19    2.1544e+19    5.69104738e-25     
   10.0000       3.5938e+19    3.5938e+19    5.69104738e-25     
   10.0000       3.5938e+19    5.9948e+19    5.69104738e-25     
   10.0000       3.5938e+19    1.0000e+20    5.69104738e-25     
   10.0000       5.9948e+19    1.0000e+18    4.54688887e-25     
   10.0000       5.9948e+19    1.6681e+18    4.54688887e-25     
   10.0000       5.9948e+19    2.7826e+18    4.54688887e-25     
   10.0000       5.9948e+19    4.6416e+18    4.54688887e-25     
   10.0000       5.9948e+19    7.7426e+18    4.54688887e-25     
   10.0000       5.9948e+19    1.2915e+19    4.54688887e-25     
   10.0000       5.9948e+19    2.1544e+19    4.54688887e-25     
   10.0000       5.9948e+19    3.5938e+19    4.54688887e-25     
   10.0000       5.9948e+19    5.9948e+19    4.54688887e-25     
   10.0000       5.9948e+19    1.0000e+20    4.54688887e-25     
   10.0000       1.0000e+20    1.0000e+18    3.60231619e-25     
   10.0000       1.0000e+20    1.6681e+18    3.60231619e-25     
   10.0000       1.0000e+20    2.7826e+18    3.60231619e-25     
   10.0000       1.0000e+20    4.6416e+18    3.60231619e-25     
   10.0000       1.0000e+20    7.7426e+18    3.60231619e-25     
   10.0000       1.0000e+20    1.2915e+19    3.60231619e-25     
   10.0000       1.0000e+20    2.1544e+19    3.60231619e-25     
   10.0000       1.0000e+20    3.5938e+19    3.60231619e-25     
   10.0000       1.0000e+20    5.9948e+19    3.60231619e-25     
   10.0000       1.0000e+20    1.0000e+20    3.60231619e-25     
