#
# Output file generated by Yacora 1.5.0
# =====================================
#   Filename: 'YacoraRun_PopCoeff_n=5.dat'
#   Date of creation: 11. May 2022
#   Time of creation: 07:58:44
#   Used input file: 'H_20_11_2019.txt'
#   Performed calculation: Population Coefficient for state 'H(5)' coupled to the particle 'H2'
#
#   Please cite D. Wünderlich, M. Giacomin, R. Ritz and U. Fantz, J. Quant. Spectrosc. Radiat. Transfer 240, 2020, 106695, if you use Yacora results.
#
# Description of the used Parameters:
# ===================================
#
#   Temperatures and Densities: 
#              T_e: 10 calculated values between 1.0000 and 10.0000
#              T_n1: Fixed value 8000.0000
#              n_e: 10 calculated values between 1.0000e+18 and 1.0000e+20
#              n_i1: Fixed value 0.0000
#              n_n2: 10 calculated values between 1.0000e+18 and 1.0000e+20

#   Electron energy distribution function: 
#              Maxwellian
#
# Calculated Data:
# ================
#  T_e           n_e           n_n2          POP_COEFF      
   7.7426        4.6416e+18    1.6681e+18    9.68015093e-26     
   7.7426        4.6416e+18    2.7826e+18    9.68015093e-26     
   7.7426        4.6416e+18    4.6416e+18    9.68015093e-26     
   7.7426        4.6416e+18    7.7426e+18    9.68015093e-26     
   7.7426        4.6416e+18    1.2915e+19    9.68015093e-26     
   7.7426        4.6416e+18    2.1544e+19    9.68015093e-26     
   7.7426        4.6416e+18    3.5938e+19    9.68015093e-26     
   7.7426        4.6416e+18    5.9948e+19    9.68015093e-26     
   7.7426        4.6416e+18    1.0000e+20    9.68015093e-26     
   7.7426        7.7426e+18    1.0000e+18    7.84500551e-26     
   7.7426        7.7426e+18    1.6681e+18    7.84500551e-26     
   7.7426        7.7426e+18    2.7826e+18    7.84500551e-26     
   7.7426        7.7426e+18    4.6416e+18    7.84500551e-26     
   7.7426        7.7426e+18    7.7426e+18    7.84500551e-26     
   7.7426        7.7426e+18    1.2915e+19    7.84500551e-26     
   7.7426        7.7426e+18    2.1544e+19    7.84500551e-26     
   7.7426        7.7426e+18    3.5938e+19    7.84500551e-26     
   7.7426        7.7426e+18    5.9948e+19    7.84500551e-26     
   7.7426        7.7426e+18    1.0000e+20    7.84500551e-26     
   7.7426        1.2915e+19    1.0000e+18    6.29507312e-26     
   7.7426        1.2915e+19    1.6681e+18    6.29507312e-26     
   7.7426        1.2915e+19    2.7826e+18    6.29507312e-26     
   7.7426        1.2915e+19    4.6416e+18    6.29507312e-26     
   7.7426        1.2915e+19    7.7426e+18    6.29507312e-26     
   7.7426        1.2915e+19    1.2915e+19    6.29507312e-26     
   7.7426        1.2915e+19    2.1544e+19    6.29507312e-26     
   7.7426        1.2915e+19    3.5938e+19    6.29507312e-26     
   7.7426        1.2915e+19    5.9948e+19    6.29507312e-26     
   7.7426        1.2915e+19    1.0000e+20    6.29507312e-26     
   7.7426        2.1544e+19    1.0000e+18    4.99210865e-26     
   7.7426        2.1544e+19    1.6681e+18    4.99210865e-26     
   7.7426        2.1544e+19    2.7826e+18    4.99210865e-26     
   7.7426        2.1544e+19    4.6416e+18    4.99210865e-26     
   7.7426        2.1544e+19    7.7426e+18    4.99210865e-26     
   7.7426        2.1544e+19    1.2915e+19    4.99210865e-26     
   7.7426        2.1544e+19    2.1544e+19    4.99210865e-26     
   7.7426        2.1544e+19    3.5938e+19    4.99210865e-26     
   7.7426        2.1544e+19    5.9948e+19    4.99210865e-26     
   7.7426        2.1544e+19    1.0000e+20    4.99210865e-26     
   7.7426        3.5938e+19    1.0000e+18    3.92104416e-26     
   7.7426        3.5938e+19    1.6681e+18    3.92104416e-26     
   7.7426        3.5938e+19    2.7826e+18    3.92104416e-26     
   7.7426        3.5938e+19    4.6416e+18    3.92104416e-26     
   7.7426        3.5938e+19    7.7426e+18    3.92104416e-26     
   7.7426        3.5938e+19    1.2915e+19    3.92104416e-26     
   7.7426        3.5938e+19    2.1544e+19    3.92104416e-26     
   7.7426        3.5938e+19    3.5938e+19    3.92104416e-26     
   7.7426        3.5938e+19    5.9948e+19    3.92104416e-26     
   7.7426        3.5938e+19    1.0000e+20    3.92104416e-26     
   7.7426        5.9948e+19    1.0000e+18    3.07063833e-26     
   7.7426        5.9948e+19    1.6681e+18    3.07063833e-26     
   7.7426        5.9948e+19    2.7826e+18    3.07063833e-26     
   7.7426        5.9948e+19    4.6416e+18    3.07063833e-26     
   7.7426        5.9948e+19    7.7426e+18    3.07063833e-26     
   7.7426        5.9948e+19    1.2915e+19    3.07063833e-26     
   7.7426        5.9948e+19    2.1544e+19    3.07063833e-26     
   7.7426        5.9948e+19    3.5938e+19    3.07063833e-26     
   7.7426        5.9948e+19    5.9948e+19    3.07063833e-26     
   7.7426        5.9948e+19    1.0000e+20    3.07063833e-26     
   7.7426        1.0000e+20    1.0000e+18    2.41112912e-26     
   7.7426        1.0000e+20    1.6681e+18    2.41112912e-26     
   7.7426        1.0000e+20    2.7826e+18    2.41112912e-26     
   7.7426        1.0000e+20    4.6416e+18    2.41112912e-26     
   7.7426        1.0000e+20    7.7426e+18    2.41112912e-26     
   7.7426        1.0000e+20    1.2915e+19    2.41112912e-26     
   7.7426        1.0000e+20    2.1544e+19    2.41112912e-26     
   7.7426        1.0000e+20    3.5938e+19    2.41112912e-26     
   7.7426        1.0000e+20    5.9948e+19    2.41112912e-26     
   7.7426        1.0000e+20    1.0000e+20    2.41112912e-26     
   10.0000       1.0000e+18    1.0000e+18    3.22216105e-25     
   10.0000       1.0000e+18    1.6681e+18    3.22216105e-25     
   10.0000       1.0000e+18    2.7826e+18    3.22216105e-25     
   10.0000       1.0000e+18    4.6416e+18    3.22216105e-25     
   10.0000       1.0000e+18    7.7426e+18    3.22216105e-25     
   10.0000       1.0000e+18    1.2915e+19    3.22216105e-25     
   10.0000       1.0000e+18    2.1544e+19    3.22216105e-25     
   10.0000       1.0000e+18    3.5938e+19    3.22216105e-25     
   10.0000       1.0000e+18    5.9948e+19    3.22216105e-25     
   10.0000       1.0000e+18    1.0000e+20    3.22216105e-25     
   10.0000       1.6681e+18    1.0000e+18    2.67939510e-25     
   10.0000       1.6681e+18    1.6681e+18    2.67939510e-25     
   10.0000       1.6681e+18    2.7826e+18    2.67939510e-25     
   10.0000       1.6681e+18    4.6416e+18    2.67939510e-25     
   10.0000       1.6681e+18    7.7426e+18    2.67939510e-25     
   10.0000       1.6681e+18    1.2915e+19    2.67939510e-25     
   10.0000       1.6681e+18    2.1544e+19    2.67939510e-25     
   10.0000       1.6681e+18    3.5938e+19    2.67939510e-25     
   10.0000       1.6681e+18    5.9948e+19    2.67939510e-25     
   10.0000       1.6681e+18    1.0000e+20    2.67939510e-25     
   10.0000       2.7826e+18    1.0000e+18    2.19611184e-25     
   10.0000       2.7826e+18    1.6681e+18    2.19611184e-25     
   10.0000       2.7826e+18    2.7826e+18    2.19611184e-25     
   10.0000       2.7826e+18    4.6416e+18    2.19611184e-25     
   10.0000       2.7826e+18    7.7426e+18    2.19611184e-25     
   10.0000       2.7826e+18    1.2915e+19    2.19611184e-25     
   10.0000       2.7826e+18    2.1544e+19    2.19611184e-25     
   10.0000       2.7826e+18    3.5938e+19    2.19611184e-25     
   10.0000       2.7826e+18    5.9948e+19    2.19611184e-25     
   10.0000       2.7826e+18    1.0000e+20    2.19611184e-25     
   10.0000       4.6416e+18    1.0000e+18    1.78083946e-25     
   10.0000       4.6416e+18    1.6681e+18    1.78083946e-25     
   10.0000       4.6416e+18    2.7826e+18    1.78083946e-25     
   10.0000       4.6416e+18    4.6416e+18    1.78083946e-25     
   10.0000       4.6416e+18    7.7426e+18    1.78083946e-25     
   10.0000       4.6416e+18    1.2915e+19    1.78083946e-25     
   10.0000       4.6416e+18    2.1544e+19    1.78083946e-25     
   10.0000       4.6416e+18    3.5938e+19    1.78083946e-25     
   10.0000       4.6416e+18    5.9948e+19    1.78083946e-25     
   10.0000       4.6416e+18    1.0000e+20    1.78083946e-25     
   10.0000       7.7426e+18    1.0000e+18    1.43156735e-25     
   10.0000       7.7426e+18    1.6681e+18    1.43156735e-25     
   10.0000       7.7426e+18    2.7826e+18    1.43156735e-25     
   10.0000       7.7426e+18    4.6416e+18    1.43156735e-25     
   10.0000       7.7426e+18    7.7426e+18    1.43156735e-25     
   10.0000       7.7426e+18    1.2915e+19    1.43156735e-25     
   10.0000       7.7426e+18    2.1544e+19    1.43156735e-25     
   10.0000       7.7426e+18    3.5938e+19    1.43156735e-25     
   10.0000       7.7426e+18    5.9948e+19    1.43156735e-25     
   10.0000       7.7426e+18    1.0000e+20    1.43156735e-25     
   10.0000       1.2915e+19    1.0000e+18    1.13953826e-25     
   10.0000       1.2915e+19    1.6681e+18    1.13953826e-25     
   10.0000       1.2915e+19    2.7826e+18    1.13953826e-25     
   10.0000       1.2915e+19    4.6416e+18    1.13953826e-25     
   10.0000       1.2915e+19    7.7426e+18    1.13953826e-25     
   10.0000       1.2915e+19    1.2915e+19    1.13953826e-25     
   10.0000       1.2915e+19    2.1544e+19    1.13953826e-25     
   10.0000       1.2915e+19    3.5938e+19    1.13953826e-25     
   10.0000       1.2915e+19    5.9948e+19    1.13953826e-25     
   10.0000       1.2915e+19    1.0000e+20    1.13953826e-25     
   10.0000       2.1544e+19    1.0000e+18    8.96806149e-26     
   10.0000       2.1544e+19    1.6681e+18    8.96806149e-26     
   10.0000       2.1544e+19    2.7826e+18    8.96806149e-26     
   10.0000       2.1544e+19    4.6416e+18    8.96806149e-26     
   10.0000       2.1544e+19    7.7426e+18    8.96806149e-26     
   10.0000       2.1544e+19    1.2915e+19    8.96806149e-26     
   10.0000       2.1544e+19    2.1544e+19    8.96806149e-26     
   10.0000       2.1544e+19    3.5938e+19    8.96806149e-26     
   10.0000       2.1544e+19    5.9948e+19    8.96806149e-26     
   10.0000       2.1544e+19    1.0000e+20    8.96806149e-26     
   10.0000       3.5938e+19    1.0000e+18    6.99355304e-26     
   10.0000       3.5938e+19    1.6681e+18    6.99355304e-26     
   10.0000       3.5938e+19    2.7826e+18    6.99355304e-26     
   10.0000       3.5938e+19    4.6416e+18    6.99355304e-26     
   10.0000       3.5938e+19    7.7426e+18    6.99355304e-26     
   10.0000       3.5938e+19    1.2915e+19    6.99355304e-26     
   10.0000       3.5938e+19    2.1544e+19    6.99355304e-26     
   10.0000       3.5938e+19    3.5938e+19    6.99355304e-26     
   10.0000       3.5938e+19    5.9948e+19    6.99355304e-26     
   10.0000       3.5938e+19    1.0000e+20    6.99355304e-26     
   10.0000       5.9948e+19    1.0000e+18    5.43844680e-26     
   10.0000       5.9948e+19    1.6681e+18    5.43844680e-26     
   10.0000       5.9948e+19    2.7826e+18    5.43844680e-26     
   10.0000       5.9948e+19    4.6416e+18    5.43844680e-26     
   10.0000       5.9948e+19    7.7426e+18    5.43844680e-26     
   10.0000       5.9948e+19    1.2915e+19    5.43844680e-26     
   10.0000       5.9948e+19    2.1544e+19    5.43844680e-26     
   10.0000       5.9948e+19    3.5938e+19    5.43844680e-26     
   10.0000       5.9948e+19    5.9948e+19    5.43844680e-26     
   10.0000       5.9948e+19    1.0000e+20    5.43844680e-26     
   10.0000       1.0000e+20    1.0000e+18    4.23875343e-26     
   10.0000       1.0000e+20    1.6681e+18    4.23875343e-26     
   10.0000       1.0000e+20    2.7826e+18    4.23875343e-26     
   10.0000       1.0000e+20    4.6416e+18    4.23875343e-26     
   10.0000       1.0000e+20    7.7426e+18    4.23875343e-26     
   10.0000       1.0000e+20    1.2915e+19    4.23875343e-26     
   10.0000       1.0000e+20    2.1544e+19    4.23875343e-26     
   10.0000       1.0000e+20    3.5938e+19    4.23875343e-26     
   10.0000       1.0000e+20    5.9948e+19    4.23875343e-26     
   10.0000       1.0000e+20    1.0000e+20    4.23875343e-26     
