#
# Output file generated by Yacora 1.5.0
# =====================================
#   Filename: 'YacoraRun_PopCoeff_n=6.dat'
#   Date of creation: 11. May 2022
#   Time of creation: 07:58:44
#   Used input file: 'H_20_11_2019.txt'
#   Performed calculation: Population Coefficient for state 'H(6)' coupled to the particle 'H2'
#
#   Please cite D. Wünderlich, M. Giacomin, R. Ritz and U. Fantz, J. Quant. Spectrosc. Radiat. Transfer 240, 2020, 106695, if you use Yacora results.
#
# Description of the used Parameters:
# ===================================
#
#   Temperatures and Densities: 
#              T_e: 10 calculated values between 1.0000 and 10.0000
#              T_n1: Fixed value 8000.0000
#              n_e: 10 calculated values between 1.0000e+18 and 1.0000e+20
#              n_i1: Fixed value 0.0000
#              n_n2: 10 calculated values between 1.0000e+18 and 1.0000e+20

#   Electron energy distribution function: 
#              Maxwellian
#
# Calculated Data:
# ================
#  T_e           n_e           n_n2          POP_COEFF      
   7.7426        4.6416e+18    1.6681e+18    4.69089829e-26     
   7.7426        4.6416e+18    2.7826e+18    4.69089829e-26     
   7.7426        4.6416e+18    4.6416e+18    4.69089829e-26     
   7.7426        4.6416e+18    7.7426e+18    4.69089829e-26     
   7.7426        4.6416e+18    1.2915e+19    4.69089829e-26     
   7.7426        4.6416e+18    2.1544e+19    4.69089829e-26     
   7.7426        4.6416e+18    3.5938e+19    4.69089829e-26     
   7.7426        4.6416e+18    5.9948e+19    4.69089829e-26     
   7.7426        4.6416e+18    1.0000e+20    4.69089829e-26     
   7.7426        7.7426e+18    1.0000e+18    3.77100247e-26     
   7.7426        7.7426e+18    1.6681e+18    3.77100247e-26     
   7.7426        7.7426e+18    2.7826e+18    3.77100247e-26     
   7.7426        7.7426e+18    4.6416e+18    3.77100247e-26     
   7.7426        7.7426e+18    7.7426e+18    3.77100247e-26     
   7.7426        7.7426e+18    1.2915e+19    3.77100247e-26     
   7.7426        7.7426e+18    2.1544e+19    3.77100247e-26     
   7.7426        7.7426e+18    3.5938e+19    3.77100247e-26     
   7.7426        7.7426e+18    5.9948e+19    3.77100247e-26     
   7.7426        7.7426e+18    1.0000e+20    3.77100247e-26     
   7.7426        1.2915e+19    1.0000e+18    3.01066389e-26     
   7.7426        1.2915e+19    1.6681e+18    3.01066389e-26     
   7.7426        1.2915e+19    2.7826e+18    3.01066389e-26     
   7.7426        1.2915e+19    4.6416e+18    3.01066389e-26     
   7.7426        1.2915e+19    7.7426e+18    3.01066389e-26     
   7.7426        1.2915e+19    1.2915e+19    3.01066389e-26     
   7.7426        1.2915e+19    2.1544e+19    3.01066389e-26     
   7.7426        1.2915e+19    3.5938e+19    3.01066389e-26     
   7.7426        1.2915e+19    5.9948e+19    3.01066389e-26     
   7.7426        1.2915e+19    1.0000e+20    3.01066389e-26     
   7.7426        2.1544e+19    1.0000e+18    2.38062069e-26     
   7.7426        2.1544e+19    1.6681e+18    2.38062069e-26     
   7.7426        2.1544e+19    2.7826e+18    2.38062069e-26     
   7.7426        2.1544e+19    4.6416e+18    2.38062069e-26     
   7.7426        2.1544e+19    7.7426e+18    2.38062069e-26     
   7.7426        2.1544e+19    1.2915e+19    2.38062069e-26     
   7.7426        2.1544e+19    2.1544e+19    2.38062069e-26     
   7.7426        2.1544e+19    3.5938e+19    2.38062069e-26     
   7.7426        2.1544e+19    5.9948e+19    2.38062069e-26     
   7.7426        2.1544e+19    1.0000e+20    2.38062069e-26     
   7.7426        3.5938e+19    1.0000e+18    1.86736952e-26     
   7.7426        3.5938e+19    1.6681e+18    1.86736952e-26     
   7.7426        3.5938e+19    2.7826e+18    1.86736952e-26     
   7.7426        3.5938e+19    4.6416e+18    1.86736952e-26     
   7.7426        3.5938e+19    7.7426e+18    1.86736952e-26     
   7.7426        3.5938e+19    1.2915e+19    1.86736952e-26     
   7.7426        3.5938e+19    2.1544e+19    1.86736952e-26     
   7.7426        3.5938e+19    3.5938e+19    1.86736952e-26     
   7.7426        3.5938e+19    5.9948e+19    1.86736952e-26     
   7.7426        3.5938e+19    1.0000e+20    1.86736952e-26     
   7.7426        5.9948e+19    1.0000e+18    1.46197741e-26     
   7.7426        5.9948e+19    1.6681e+18    1.46197741e-26     
   7.7426        5.9948e+19    2.7826e+18    1.46197741e-26     
   7.7426        5.9948e+19    4.6416e+18    1.46197741e-26     
   7.7426        5.9948e+19    7.7426e+18    1.46197741e-26     
   7.7426        5.9948e+19    1.2915e+19    1.46197741e-26     
   7.7426        5.9948e+19    2.1544e+19    1.46197741e-26     
   7.7426        5.9948e+19    3.5938e+19    1.46197741e-26     
   7.7426        5.9948e+19    5.9948e+19    1.46197741e-26     
   7.7426        5.9948e+19    1.0000e+20    1.46197741e-26     
   7.7426        1.0000e+20    1.0000e+18    1.14839121e-26     
   7.7426        1.0000e+20    1.6681e+18    1.14839121e-26     
   7.7426        1.0000e+20    2.7826e+18    1.14839121e-26     
   7.7426        1.0000e+20    4.6416e+18    1.14839121e-26     
   7.7426        1.0000e+20    7.7426e+18    1.14839121e-26     
   7.7426        1.0000e+20    1.2915e+19    1.14839121e-26     
   7.7426        1.0000e+20    2.1544e+19    1.14839121e-26     
   7.7426        1.0000e+20    3.5938e+19    1.14839121e-26     
   7.7426        1.0000e+20    5.9948e+19    1.14839121e-26     
   7.7426        1.0000e+20    1.0000e+20    1.14839121e-26     
   10.0000       1.0000e+18    1.0000e+18    1.68253599e-25     
   10.0000       1.0000e+18    1.6681e+18    1.68253599e-25     
   10.0000       1.0000e+18    2.7826e+18    1.68253599e-25     
   10.0000       1.0000e+18    4.6416e+18    1.68253599e-25     
   10.0000       1.0000e+18    7.7426e+18    1.68253599e-25     
   10.0000       1.0000e+18    1.2915e+19    1.68253599e-25     
   10.0000       1.0000e+18    2.1544e+19    1.68253599e-25     
   10.0000       1.0000e+18    3.5938e+19    1.68253599e-25     
   10.0000       1.0000e+18    5.9948e+19    1.68253599e-25     
   10.0000       1.0000e+18    1.0000e+20    1.68253599e-25     
   10.0000       1.6681e+18    1.0000e+18    1.36130520e-25     
   10.0000       1.6681e+18    1.6681e+18    1.36130520e-25     
   10.0000       1.6681e+18    2.7826e+18    1.36130520e-25     
   10.0000       1.6681e+18    4.6416e+18    1.36130520e-25     
   10.0000       1.6681e+18    7.7426e+18    1.36130520e-25     
   10.0000       1.6681e+18    1.2915e+19    1.36130520e-25     
   10.0000       1.6681e+18    2.1544e+19    1.36130520e-25     
   10.0000       1.6681e+18    3.5938e+19    1.36130520e-25     
   10.0000       1.6681e+18    5.9948e+19    1.36130520e-25     
   10.0000       1.6681e+18    1.0000e+20    1.36130520e-25     
   10.0000       2.7826e+18    1.0000e+18    1.09426896e-25     
   10.0000       2.7826e+18    1.6681e+18    1.09426896e-25     
   10.0000       2.7826e+18    2.7826e+18    1.09426896e-25     
   10.0000       2.7826e+18    4.6416e+18    1.09426896e-25     
   10.0000       2.7826e+18    7.7426e+18    1.09426896e-25     
   10.0000       2.7826e+18    1.2915e+19    1.09426896e-25     
   10.0000       2.7826e+18    2.1544e+19    1.09426896e-25     
   10.0000       2.7826e+18    3.5938e+19    1.09426896e-25     
   10.0000       2.7826e+18    5.9948e+19    1.09426896e-25     
   10.0000       2.7826e+18    1.0000e+20    1.09426896e-25     
   10.0000       4.6416e+18    1.0000e+18    8.75496669e-26     
   10.0000       4.6416e+18    1.6681e+18    8.75496669e-26     
   10.0000       4.6416e+18    2.7826e+18    8.75496669e-26     
   10.0000       4.6416e+18    4.6416e+18    8.75496669e-26     
   10.0000       4.6416e+18    7.7426e+18    8.75496669e-26     
   10.0000       4.6416e+18    1.2915e+19    8.75496669e-26     
   10.0000       4.6416e+18    2.1544e+19    8.75496669e-26     
   10.0000       4.6416e+18    3.5938e+19    8.75496669e-26     
   10.0000       4.6416e+18    5.9948e+19    8.75496669e-26     
   10.0000       4.6416e+18    1.0000e+20    8.75496669e-26     
   10.0000       7.7426e+18    1.0000e+18    6.97455150e-26     
   10.0000       7.7426e+18    1.6681e+18    6.97455150e-26     
   10.0000       7.7426e+18    2.7826e+18    6.97455150e-26     
   10.0000       7.7426e+18    4.6416e+18    6.97455150e-26     
   10.0000       7.7426e+18    7.7426e+18    6.97455150e-26     
   10.0000       7.7426e+18    1.2915e+19    6.97455150e-26     
   10.0000       7.7426e+18    2.1544e+19    6.97455150e-26     
   10.0000       7.7426e+18    3.5938e+19    6.97455150e-26     
   10.0000       7.7426e+18    5.9948e+19    6.97455150e-26     
   10.0000       7.7426e+18    1.0000e+20    6.97455150e-26     
   10.0000       1.2915e+19    1.0000e+18    5.51958014e-26     
   10.0000       1.2915e+19    1.6681e+18    5.51958014e-26     
   10.0000       1.2915e+19    2.7826e+18    5.51958014e-26     
   10.0000       1.2915e+19    4.6416e+18    5.51958014e-26     
   10.0000       1.2915e+19    7.7426e+18    5.51958014e-26     
   10.0000       1.2915e+19    1.2915e+19    5.51958014e-26     
   10.0000       1.2915e+19    2.1544e+19    5.51958014e-26     
   10.0000       1.2915e+19    3.5938e+19    5.51958014e-26     
   10.0000       1.2915e+19    5.9948e+19    5.51958014e-26     
   10.0000       1.2915e+19    1.0000e+20    5.51958014e-26     
   10.0000       2.1544e+19    1.0000e+18    4.32882106e-26     
   10.0000       2.1544e+19    1.6681e+18    4.32882106e-26     
   10.0000       2.1544e+19    2.7826e+18    4.32882106e-26     
   10.0000       2.1544e+19    4.6416e+18    4.32882106e-26     
   10.0000       2.1544e+19    7.7426e+18    4.32882106e-26     
   10.0000       2.1544e+19    1.2915e+19    4.32882106e-26     
   10.0000       2.1544e+19    2.1544e+19    4.32882106e-26     
   10.0000       2.1544e+19    3.5938e+19    4.32882106e-26     
   10.0000       2.1544e+19    5.9948e+19    4.32882106e-26     
   10.0000       2.1544e+19    1.0000e+20    4.32882106e-26     
   10.0000       3.5938e+19    1.0000e+18    3.36975293e-26     
   10.0000       3.5938e+19    1.6681e+18    3.36975293e-26     
   10.0000       3.5938e+19    2.7826e+18    3.36975293e-26     
   10.0000       3.5938e+19    4.6416e+18    3.36975293e-26     
   10.0000       3.5938e+19    7.7426e+18    3.36975293e-26     
   10.0000       3.5938e+19    1.2915e+19    3.36975293e-26     
   10.0000       3.5938e+19    2.1544e+19    3.36975293e-26     
   10.0000       3.5938e+19    3.5938e+19    3.36975293e-26     
   10.0000       3.5938e+19    5.9948e+19    3.36975293e-26     
   10.0000       3.5938e+19    1.0000e+20    3.36975293e-26     
   10.0000       5.9948e+19    1.0000e+18    2.61882994e-26     
   10.0000       5.9948e+19    1.6681e+18    2.61882994e-26     
   10.0000       5.9948e+19    2.7826e+18    2.61882994e-26     
   10.0000       5.9948e+19    4.6416e+18    2.61882994e-26     
   10.0000       5.9948e+19    7.7426e+18    2.61882994e-26     
   10.0000       5.9948e+19    1.2915e+19    2.61882994e-26     
   10.0000       5.9948e+19    2.1544e+19    2.61882994e-26     
   10.0000       5.9948e+19    3.5938e+19    2.61882994e-26     
   10.0000       5.9948e+19    5.9948e+19    2.61882994e-26     
   10.0000       5.9948e+19    1.0000e+20    2.61882994e-26     
   10.0000       1.0000e+20    1.0000e+18    2.04130756e-26     
   10.0000       1.0000e+20    1.6681e+18    2.04130756e-26     
   10.0000       1.0000e+20    2.7826e+18    2.04130756e-26     
   10.0000       1.0000e+20    4.6416e+18    2.04130756e-26     
   10.0000       1.0000e+20    7.7426e+18    2.04130756e-26     
   10.0000       1.0000e+20    1.2915e+19    2.04130756e-26     
   10.0000       1.0000e+20    2.1544e+19    2.04130756e-26     
   10.0000       1.0000e+20    3.5938e+19    2.04130756e-26     
   10.0000       1.0000e+20    5.9948e+19    2.04130756e-26     
   10.0000       1.0000e+20    1.0000e+20    2.04130756e-26     
