   10    5   35    1   10     /NEON               /GCR PROJECT                 
================================================================================
 -23.99752 -23.99752 -23.99752 -23.99752 -23.99752
 -20.02570 -20.02570 -20.02570 -20.02570 -20.02570
 -17.07914 -17.07914 -17.07914 -17.07914 -17.07914
 -14.88943 -14.88943 -14.88943 -14.88943 -14.88943
 -13.26099 -13.26099 -13.26099 -13.26099 -13.26099
 -12.04928 -12.04928 -12.04928 -12.04928 -12.04928
 -11.14695 -11.14695 -11.14695 -11.14695 -11.14695
 -10.47435 -10.47435 -10.47435 -10.47435 -10.47435
  -9.97249  -9.97249  -9.97249  -9.97249  -9.97249
  -9.59779  -9.59779  -9.59779  -9.59779  -9.59779
  -9.31801  -9.31801  -9.31801  -9.31801  -9.31801
  -9.10923  -9.10923  -9.10923  -9.10923  -9.10923
  -8.95375  -8.95375  -8.95375  -8.95375  -8.95375
  -8.83851  -8.83851  -8.83851  -8.83851  -8.83851
  -8.75396  -8.75396  -8.75396  -8.75396  -8.75396
  -8.69320  -8.69320  -8.69320  -8.69320  -8.69320
  -8.65123  -8.65123  -8.65123  -8.65123  -8.65123
  -8.62439  -8.62439  -8.62439  -8.62439  -8.62439
  -8.60991  -8.60991  -8.60991  -8.60991  -8.60991
  -8.60563  -8.60563  -8.60563  -8.60563  -8.60563
  -8.60983  -8.60983  -8.60983  -8.60983  -8.60983
  -8.62109  -8.62109  -8.62109  -8.62109  -8.62109
  -8.63828  -8.63828  -8.63828  -8.63828  -8.63828
  -8.66044  -8.66044  -8.66044  -8.66044  -8.66044
  -8.68680  -8.68680  -8.68680  -8.68680  -8.68680
  -8.71672  -8.71672  -8.71672  -8.71672  -8.71672
  -8.74969  -8.74969  -8.74969  -8.74969  -8.74969
  -8.78526  -8.78526  -8.78526  -8.78526  -8.78526
  -8.82310  -8.82310  -8.82310  -8.82310  -8.82310
  -8.86290  -8.86290  -8.86290  -8.86290  -8.86290
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1= 7   / DATE= 20/12/00  
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -68.83518 -68.39694 -67.98312 -67.87289 -67.86649
 -55.18024 -54.76189 -54.27543 -54.13625 -54.11980
 -42.97021 -42.65386 -42.21564 -42.08175 -42.04274
 -34.95665 -34.62125 -34.18183 -34.02920 -33.92312
 -28.50921 -28.21038 -27.82452 -27.66298 -27.48808
 -23.42583 -23.17920 -22.85753 -22.72322 -22.58036
 -19.54786 -19.35974 -19.10467 -19.00551 -18.91484
 -16.73285 -16.59363 -16.39586 -16.31883 -16.25047
 -14.73955 -14.63378 -14.47891 -14.41426 -14.35327
 -13.27088 -13.19148 -13.07058 -13.01612 -12.96280
 -12.15184 -12.09334 -11.99876 -11.95418 -11.91077
 -11.30096 -11.25768 -11.18349 -11.14769 -11.11386
 -10.66873 -10.63683 -10.57825 -10.54913 -10.52259
 -10.20324 -10.18024 -10.13387 -10.10999 -10.08846
  -9.85505  -9.83876  -9.80250  -9.78336  -9.76558
  -9.59411  -9.58265  -9.55492  -9.53921  -9.52430
  -9.39996  -9.39194  -9.37153  -9.35847  -9.34644
